txn_id,timestamp,customer_id,amount,payment_method,issuer,status,failure_code
TXN03287,2026-08-23 23:10:00,CUST0183,1265.4,card,HDFC,success,
TXN03288,2026-08-23 16:05:00,CUST0282,7341.78,netbanking,SBI,failed,issuer_timeout
TXN03289,2026-08-23 22:42:00,CUST0186,2342.98,upi,,success,
TXN03290,2026-08-23 21:29:00,CUST0259,2189.13,wallet,,failed,generic_decline
TXN03291,2026-08-23 12:41:00,CUST0255,7724.26,card,Kotak,success,
TXN03292,2026-08-23 23:47:00,CUST0175,6589.79,upi,,success,
TXN03293,2026-08-23 16:08:00,CUST0237,4681.84,wallet,,success,
TXN03294,2026-08-23 12:12:00,CUST0209,3824.04,card,SBI,success,
TXN03295,2026-08-23 23:48:00,CUST0024,5090.0,netbanking,ICICI,success,
TXN03296,2026-08-23 10:01:00,CUST0275,7431.44,netbanking,SBI,success,
TXN03297,2026-08-23 09:01:00,CUST0024,7378.08,wallet,,success,
TXN03298,2026-08-23 20:08:00,CUST0092,665.84,upi,,success,
TXN03299,2026-08-23 10:27:00,CUST0100,357.79,netbanking,ICICI,success,
TXN03300,2026-08-23 21:58:00,CUST0064,1858.29,wallet,,success,
TXN03301,2026-08-23 16:10:00,CUST0045,7281.2,upi,,success,
TXN03302,2026-08-23 18:22:00,CUST0194,2905.86,upi,,success,
TXN03303,2026-08-23 11:58:00,CUST0201,5808.64,upi,,success,
TXN03304,2026-08-23 21:15:00,CUST0249,2850.16,netbanking,Kotak,failed,insufficient_funds
TXN03305,2026-08-23 23:15:00,CUST0110,1314.62,upi,,success,
TXN03306,2026-08-23 12:44:00,CUST0227,4985.2,upi,,failed,generic_decline
TXN03307,2026-08-23 22:30:00,CUST0187,5575.84,upi,,success,
TXN03308,2026-08-23 11:14:00,CUST0116,3472.33,card,Kotak,success,
TXN03309,2026-08-23 16:25:00,CUST0018,869.36,card,Kotak,success,
TXN03310,2026-08-23 17:11:00,CUST0024,3204.36,wallet,,failed,insufficient_funds
TXN03311,2026-08-23 21:32:00,CUST0062,6484.37,upi,,success,
TXN03312,2026-08-23 09:31:00,CUST0051,1128.75,wallet,,success,
TXN03313,2026-08-23 12:57:00,CUST0284,7707.55,upi,,success,
TXN03314,2026-08-23 19:50:00,CUST0253,6758.24,wallet,,success,
TXN03315,2026-08-23 17:55:00,CUST0135,2177.42,wallet,,failed,insufficient_funds
TXN03316,2026-08-23 16:48:00,CUST0167,2211.85,upi,,success,
TXN03317,2026-08-23 20:09:00,CUST0111,1261.83,upi,,success,
TXN03318,2026-08-23 09:40:00,CUST0261,983.13,netbanking,SBI,failed,insufficient_funds
TXN03319,2026-08-23 17:42:00,CUST0178,6885.81,upi,,success,
TXN03320,2026-08-23 11:46:00,CUST0095,7673.08,wallet,,success,
TXN03321,2026-08-23 22:56:00,CUST0094,5000.77,netbanking,ICICI,success,
TXN03322,2026-08-23 23:24:00,CUST0026,2051.61,wallet,,success,
TXN03323,2026-08-23 10:54:00,CUST0126,5234.87,card,SBI,success,
TXN03324,2026-08-23 13:06:00,CUST0252,6647.23,card,Axis,failed,insufficient_funds
TXN03325,2026-08-23 22:35:00,CUST0118,7605.76,card,Kotak,success,
TXN03326,2026-08-23 23:42:00,CUST0007,713.14,wallet,,success,
TXN03327,2026-08-23 17:50:00,CUST0030,2401.57,wallet,,success,
TXN03328,2026-08-23 19:23:00,CUST0243,3181.01,netbanking,SBI,success,
TXN03329,2026-08-23 14:20:00,CUST0024,2123.7,card,ICICI,success,
TXN03330,2026-08-23 14:05:00,CUST0035,3510.73,netbanking,HDFC,success,
TXN03331,2026-08-23 14:27:00,CUST0176,2282.21,card,Kotak,success,
TXN03332,2026-08-23 18:20:00,CUST0109,3689.25,wallet,,success,
TXN03333,2026-08-23 09:30:00,CUST0095,6456.91,upi,,failed,generic_decline
TXN03334,2026-08-23 15:10:00,CUST0087,5383.31,card,Kotak,success,
TXN03335,2026-08-23 10:08:00,CUST0255,5872.37,card,ICICI,failed,insufficient_funds
TXN03336,2026-08-23 18:15:00,CUST0104,6052.4,wallet,,success,
TXN03337,2026-08-23 16:34:00,CUST0207,4597.26,wallet,,success,
TXN03338,2026-08-23 17:30:00,CUST0290,1842.61,upi,,success,
TXN03339,2026-08-23 12:05:00,CUST0248,6413.44,upi,,success,
TXN03340,2026-08-23 19:48:00,CUST0200,372.3,netbanking,Kotak,success,
TXN03341,2026-08-23 18:30:00,CUST0274,5242.67,wallet,,success,
TXN03342,2026-08-23 19:43:00,CUST0107,4637.58,netbanking,ICICI,success,
TXN03343,2026-08-23 19:49:00,CUST0047,3150.52,netbanking,ICICI,failed,generic_decline
TXN03344,2026-08-23 19:46:00,CUST0263,6317.26,netbanking,ICICI,success,
TXN03345,2026-08-23 09:10:00,CUST0075,1100.25,card,SBI,success,
TXN03346,2026-08-23 16:51:00,CUST0179,3118.37,netbanking,Kotak,success,
TXN03347,2026-08-23 16:00:00,CUST0146,5731.09,card,ICICI,success,
TXN03348,2026-08-23 16:25:00,CUST0288,2553.44,wallet,,success,
TXN03349,2026-08-23 18:28:00,CUST0153,4805.72,netbanking,HDFC,success,
TXN03350,2026-08-23 15:56:00,CUST0104,2878.34,card,SBI,failed,insufficient_funds
TXN03351,2026-08-23 09:26:00,CUST0017,2067.47,netbanking,ICICI,success,
TXN03352,2026-08-23 18:47:00,CUST0020,3181.05,netbanking,Kotak,success,
TXN03353,2026-08-23 16:28:00,CUST0096,770.76,netbanking,ICICI,success,
TXN03354,2026-08-23 12:20:00,CUST0195,1766.23,netbanking,Kotak,success,
TXN03355,2026-08-23 11:23:00,CUST0005,2895.65,upi,,success,
TXN03356,2026-08-23 15:43:00,CUST0237,1770.01,netbanking,ICICI,failed,insufficient_funds
TXN03357,2026-08-23 18:18:00,CUST0161,7341.9,netbanking,Kotak,success,
TXN03358,2026-08-23 15:42:00,CUST0145,3561.8,netbanking,SBI,failed,issuer_timeout
TXN03359,2026-08-23 20:14:00,CUST0150,2563.02,netbanking,HDFC,success,
TXN03360,2026-08-23 18:07:00,CUST0157,3254.85,upi,,success,
TXN03361,2026-08-23 22:45:00,CUST0125,7566.29,netbanking,SBI,success,
TXN03362,2026-08-23 12:36:00,CUST0146,7065.2,wallet,,failed,insufficient_funds
TXN03363,2026-08-23 21:43:00,CUST0270,6718.66,upi,,success,
TXN03364,2026-08-23 18:21:00,CUST0025,4078.96,upi,,success,
TXN03365,2026-08-23 20:59:00,CUST0245,1865.43,netbanking,HDFC,success,
TXN03366,2026-08-23 09:57:00,CUST0054,6117.95,wallet,,success,
TXN03367,2026-08-23 10:55:00,CUST0089,3908.09,card,Axis,failed,card_expired
TXN03368,2026-08-23 14:12:00,CUST0266,2403.46,wallet,,success,
TXN03369,2026-08-23 21:37:00,CUST0242,1185.51,upi,,failed,generic_decline
TXN03370,2026-08-23 09:19:00,CUST0006,2333.38,wallet,,success,
TXN03371,2026-08-23 23:04:00,CUST0196,1314.8,upi,,success,
TXN03372,2026-08-23 11:57:00,CUST0015,5937.78,netbanking,HDFC,success,
TXN03373,2026-08-23 12:46:00,CUST0059,6930.63,netbanking,Axis,success,
TXN03374,2026-08-23 20:38:00,CUST0271,3224.11,netbanking,Kotak,failed,insufficient_funds
TXN03375,2026-08-23 09:35:00,CUST0242,7528.38,card,Kotak,failed,insufficient_funds
TXN03376,2026-08-23 13:45:00,CUST0036,2979.9,netbanking,ICICI,success,
TXN03377,2026-08-23 15:24:00,CUST0168,1887.11,card,ICICI,success,
TXN03378,2026-08-23 14:03:00,CUST0282,7097.39,netbanking,ICICI,success,
TXN03379,2026-08-23 11:59:00,CUST0209,5415.38,upi,,failed,generic_decline
TXN03380,2026-08-23 12:19:00,CUST0128,3741.53,upi,,success,
TXN03381,2026-08-23 19:06:00,CUST0107,296.93,upi,,success,
TXN03382,2026-08-23 15:32:00,CUST0297,5970.39,wallet,,success,
TXN03383,2026-08-23 22:01:00,CUST0277,406.46,netbanking,ICICI,failed,insufficient_funds
TXN03384,2026-08-23 15:48:00,CUST0144,4723.15,card,ICICI,failed,insufficient_funds
TXN03385,2026-08-23 19:42:00,CUST0046,7782.39,wallet,,failed,insufficient_funds
TXN03386,2026-08-23 16:16:00,CUST0033,1628.34,card,SBI,success,
TXN03387,2026-08-23 09:09:00,CUST0164,1942.79,netbanking,HDFC,success,
TXN03388,2026-08-23 18:17:00,CUST0287,3463.68,netbanking,ICICI,success,
TXN03389,2026-08-23 20:55:00,CUST0173,6068.05,upi,,success,
TXN03390,2026-08-23 17:09:00,CUST0069,5045.33,upi,,failed,insufficient_funds
TXN03391,2026-08-23 11:21:00,CUST0009,3299.99,card,ICICI,success,
TXN03392,2026-08-23 12:01:00,CUST0006,1872.76,netbanking,Axis,success,
TXN03393,2026-08-23 20:44:00,CUST0035,1114.42,wallet,,success,
TXN03394,2026-08-23 23:52:00,CUST0187,234.04,wallet,,success,
TXN03395,2026-08-23 18:39:00,CUST0245,2876.88,netbanking,ICICI,success,
TXN03396,2026-08-23 11:17:00,CUST0030,5187.78,upi,,success,
TXN03397,2026-08-23 23:14:00,CUST0089,5917.52,netbanking,Axis,success,
TXN03398,2026-08-23 12:17:00,CUST0015,5776.4,upi,,failed,generic_decline
TXN03399,2026-08-23 13:29:00,CUST0277,684.6,card,HDFC,success,
TXN03400,2026-08-23 11:42:00,CUST0084,6406.99,netbanking,HDFC,success,
TXN03401,2026-08-23 16:52:00,CUST0030,7047.59,wallet,,success,
TXN03402,2026-08-23 19:56:00,CUST0133,4439.75,card,Axis,success,
TXN03403,2026-08-23 14:52:00,CUST0254,2194.53,card,Kotak,success,
TXN03404,2026-08-23 23:16:00,CUST0094,542.86,netbanking,Kotak,success,
TXN03405,2026-08-23 11:50:00,CUST0226,5469.46,upi,,success,
TXN03406,2026-08-23 11:09:00,CUST0033,2635.76,card,Kotak,success,
TXN03407,2026-08-23 15:25:00,CUST0176,6102.26,netbanking,SBI,failed,card_expired
TXN03408,2026-08-23 12:31:00,CUST0076,2105.46,upi,,success,
TXN03409,2026-08-23 21:11:00,CUST0040,932.88,card,HDFC,success,
TXN03410,2026-08-23 17:29:00,CUST0062,7733.18,card,ICICI,success,
TXN03411,2026-08-23 15:51:00,CUST0284,7357.97,card,HDFC,success,
TXN03412,2026-08-23 22:52:00,CUST0026,3955.14,card,ICICI,success,
TXN03413,2026-08-23 10:37:00,CUST0181,7777.25,netbanking,SBI,success,
TXN03414,2026-08-23 20:56:00,CUST0163,7194.59,card,Axis,success,
TXN03415,2026-08-23 11:57:00,CUST0090,4014.01,wallet,,success,
TXN03416,2026-08-23 12:35:00,CUST0128,3717.07,upi,,failed,insufficient_funds
TXN03417,2026-08-23 11:09:00,CUST0149,1036.95,upi,,success,
TXN03418,2026-08-23 19:51:00,CUST0165,2196.28,wallet,,failed,insufficient_funds
TXN03419,2026-08-23 23:12:00,CUST0099,5959.3,card,Kotak,failed,insufficient_funds
TXN03420,2026-08-23 13:18:00,CUST0104,2521.03,card,SBI,success,
TXN03421,2026-08-23 16:32:00,CUST0266,4853.88,netbanking,HDFC,success,
TXN03422,2026-08-23 21:10:00,CUST0011,231.05,netbanking,Kotak,success,
TXN03423,2026-08-23 19:22:00,CUST0260,710.27,netbanking,ICICI,success,
TXN03424,2026-08-23 16:16:00,CUST0230,5047.73,upi,,success,
TXN03425,2026-08-23 11:56:00,CUST0108,4842.2,netbanking,Axis,success,
TXN03426,2026-08-23 16:58:00,CUST0095,4059.36,netbanking,ICICI,success,
TXN03427,2026-08-23 18:09:00,CUST0184,287.66,card,Axis,success,
TXN03428,2026-08-23 11:51:00,CUST0043,4896.0,card,SBI,success,
TXN03429,2026-08-23 11:37:00,CUST0081,2393.82,card,SBI,success,
TXN03430,2026-08-23 12:02:00,CUST0211,1340.33,netbanking,SBI,success,
TXN03431,2026-08-23 15:14:00,CUST0298,3571.75,wallet,,failed,insufficient_funds
TXN03432,2026-08-23 19:26:00,CUST0079,1503.03,netbanking,ICICI,failed,insufficient_funds
TXN03433,2026-08-23 10:21:00,CUST0194,5356.48,card,Kotak,success,
TXN03434,2026-08-23 12:46:00,CUST0100,989.71,card,HDFC,failed,insufficient_funds
TXN03435,2026-08-23 22:54:00,CUST0274,1911.93,upi,,success,
TXN03436,2026-08-23 11:54:00,CUST0043,1341.94,upi,,success,
TXN03437,2026-08-23 20:18:00,CUST0191,4164.19,card,SBI,success,
TXN03438,2026-08-23 17:26:00,CUST0223,4355.92,wallet,,success,
TXN03439,2026-08-23 10:48:00,CUST0005,4725.37,netbanking,SBI,success,
TXN03440,2026-08-23 15:19:00,CUST0030,7912.25,upi,,success,
TXN03441,2026-08-23 09:50:00,CUST0001,3197.9,wallet,,success,
TXN03442,2026-08-23 16:15:00,CUST0269,6680.48,netbanking,Axis,success,
TXN03443,2026-08-23 22:25:00,CUST0145,6029.13,card,Kotak,success,
TXN03444,2026-08-23 12:18:00,CUST0067,5319.26,card,Kotak,success,
TXN03445,2026-08-23 21:09:00,CUST0224,1555.51,upi,,success,
TXN03446,2026-08-23 20:04:00,CUST0157,506.96,upi,,success,
TXN03447,2026-08-23 12:50:00,CUST0273,7784.75,netbanking,Axis,success,
TXN03448,2026-08-23 21:55:00,CUST0291,5645.14,card,HDFC,success,
TXN03449,2026-08-23 11:52:00,CUST0229,6118.76,netbanking,Kotak,success,
TXN03450,2026-08-23 19:10:00,CUST0050,4182.45,upi,,success,
TXN03451,2026-08-23 09:03:00,CUST0282,1871.82,wallet,,failed,insufficient_funds
TXN03452,2026-08-23 20:44:00,CUST0011,5999.24,card,HDFC,failed,insufficient_funds
TXN03453,2026-08-23 20:10:00,CUST0101,4383.04,upi,,failed,insufficient_funds
TXN03454,2026-08-23 22:06:00,CUST0097,180.21,card,SBI,success,
TXN03455,2026-08-23 12:56:00,CUST0139,4306.26,upi,,success,
TXN03456,2026-08-23 23:22:00,CUST0001,4492.23,upi,,success,
TXN03457,2026-08-23 19:49:00,CUST0088,4581.76,card,HDFC,success,
TXN03458,2026-08-23 20:27:00,CUST0274,1437.51,wallet,,success,
TXN03459,2026-08-23 22:14:00,CUST0125,1541.89,upi,,failed,insufficient_funds
TXN03460,2026-08-23 18:57:00,CUST0257,3175.11,upi,,failed,insufficient_funds
TXN03461,2026-08-23 15:57:00,CUST0248,6013.82,netbanking,HDFC,success,
TXN03462,2026-08-23 23:51:00,CUST0278,6037.83,wallet,,success,
TXN03463,2026-08-23 10:15:00,CUST0233,3557.32,netbanking,HDFC,failed,generic_decline
TXN03464,2026-08-23 12:09:00,CUST0039,5361.02,upi,,success,
TXN03465,2026-08-23 20:38:00,CUST0116,1345.98,upi,,success,
TXN03466,2026-08-23 16:47:00,CUST0096,4860.68,card,Kotak,failed,card_expired
TXN03467,2026-08-23 15:57:00,CUST0011,3935.89,wallet,,success,
TXN03468,2026-08-23 15:48:00,CUST0023,5088.82,netbanking,Kotak,success,
TXN03469,2026-08-23 17:06:00,CUST0276,6871.96,netbanking,ICICI,success,
TXN03470,2026-08-23 16:38:00,CUST0066,3640.07,wallet,,success,
TXN03471,2026-08-23 20:07:00,CUST0258,2915.89,wallet,,success,
TXN03472,2026-08-23 19:15:00,CUST0274,4396.99,netbanking,SBI,success,
TXN03473,2026-08-23 20:43:00,CUST0092,280.59,upi,,success,
TXN03474,2026-08-23 14:44:00,CUST0193,7633.73,wallet,,success,
TXN03475,2026-08-23 18:55:00,CUST0088,2928.13,card,ICICI,success,
TXN03476,2026-08-23 13:39:00,CUST0105,4131.75,upi,,success,
TXN03477,2026-08-23 18:17:00,CUST0115,5418.63,card,Axis,success,
TXN03478,2026-08-23 18:55:00,CUST0070,4921.46,wallet,,success,
TXN03479,2026-08-23 11:48:00,CUST0244,4996.14,wallet,,success,
TXN03480,2026-08-23 10:48:00,CUST0156,3587.3,wallet,,success,
TXN03481,2026-08-23 09:35:00,CUST0288,6287.5,wallet,,success,
TXN03482,2026-08-23 13:35:00,CUST0255,2912.76,netbanking,Axis,success,
TXN03483,2026-08-23 12:51:00,CUST0261,4924.86,netbanking,HDFC,success,
TXN03484,2026-08-23 13:53:00,CUST0125,3747.93,netbanking,ICICI,success,
TXN03485,2026-08-23 17:51:00,CUST0298,4335.76,wallet,,success,
TXN03486,2026-08-23 17:01:00,CUST0300,2231.99,netbanking,HDFC,success,
TXN03487,2026-08-23 19:40:00,CUST0086,4190.94,wallet,,success,
TXN03488,2026-08-23 11:07:00,CUST0168,6710.2,card,ICICI,success,
TXN03489,2026-08-23 09:25:00,CUST0235,3291.69,card,HDFC,success,
TXN03490,2026-08-23 13:34:00,CUST0092,6693.48,netbanking,Kotak,success,
TXN03491,2026-08-23 09:35:00,CUST0114,7036.49,upi,,success,
TXN03492,2026-08-23 14:30:00,CUST0022,2545.2,upi,,success,
TXN03493,2026-08-23 13:53:00,CUST0243,6858.69,card,Kotak,success,
TXN03494,2026-08-23 09:09:00,CUST0122,7414.82,wallet,,success,
TXN03495,2026-08-23 09:00:00,CUST0007,1820.9,netbanking,Axis,success,
TXN03496,2026-08-23 10:37:00,CUST0207,7125.55,netbanking,ICICI,failed,generic_decline
TXN03497,2026-08-23 15:18:00,CUST0184,912.17,netbanking,Kotak,success,
TXN03498,2026-08-23 17:42:00,CUST0225,6780.67,netbanking,Axis,success,
TXN03499,2026-08-23 17:48:00,CUST0027,3916.84,card,HDFC,failed,card_expired
TXN03500,2026-08-23 15:56:00,CUST0083,5195.5,card,HDFC,success,
TXN03501,2026-08-24 15:23:00,CUST0105,7125.16,card,HDFC,success,
TXN03502,2026-08-24 13:16:00,CUST0152,1182.48,card,Axis,success,
TXN03503,2026-08-24 15:35:00,CUST0176,7233.74,wallet,,success,
TXN03504,2026-08-24 11:19:00,CUST0192,7528.99,wallet,,success,
TXN03505,2026-08-24 10:20:00,CUST0065,7294.77,wallet,,success,
TXN03506,2026-08-24 14:59:00,CUST0071,3489.94,upi,,success,
TXN03507,2026-08-24 10:38:00,CUST0093,212.13,upi,,success,
TXN03508,2026-08-24 16:50:00,CUST0151,380.79,wallet,,success,
TXN03509,2026-08-24 13:34:00,CUST0200,2415.3,netbanking,SBI,failed,insufficient_funds
TXN03510,2026-08-24 14:10:00,CUST0224,906.65,upi,,success,
TXN03511,2026-08-24 09:31:00,CUST0161,6668.93,upi,,success,
TXN03512,2026-08-24 12:06:00,CUST0179,1454.86,card,HDFC,success,
TXN03513,2026-08-24 11:42:00,CUST0202,1600.95,card,HDFC,success,
TXN03514,2026-08-24 12:59:00,CUST0242,6263.59,upi,,success,
TXN03515,2026-08-24 16:10:00,CUST0238,3490.95,netbanking,Kotak,success,
TXN03516,2026-08-24 18:22:00,CUST0127,4512.13,netbanking,Kotak,success,
TXN03517,2026-08-24 18:42:00,CUST0093,2546.4,netbanking,ICICI,failed,insufficient_funds
TXN03518,2026-08-24 10:25:00,CUST0161,1057.9,netbanking,Axis,success,
TXN03519,2026-08-24 16:04:00,CUST0044,579.7,card,Kotak,success,
TXN03520,2026-08-24 14:19:00,CUST0025,4854.4,netbanking,Axis,success,
TXN03521,2026-08-24 16:14:00,CUST0138,6152.78,upi,,success,
TXN03522,2026-08-24 13:28:00,CUST0073,7009.68,netbanking,HDFC,success,
TXN03523,2026-08-24 10:22:00,CUST0237,4707.56,wallet,,success,
TXN03524,2026-08-24 22:57:00,CUST0149,4883.82,card,SBI,success,
TXN03525,2026-08-24 17:01:00,CUST0262,1894.63,card,Kotak,success,
TXN03526,2026-08-24 22:50:00,CUST0043,688.88,upi,,success,
TXN03527,2026-08-24 23:38:00,CUST0267,7846.16,wallet,,success,
TXN03528,2026-08-24 16:32:00,CUST0263,4349.34,upi,,success,
TXN03529,2026-08-24 10:22:00,CUST0286,6386.07,wallet,,success,
TXN03530,2026-08-24 09:18:00,CUST0101,6643.6,wallet,,success,
TXN03531,2026-08-24 14:11:00,CUST0033,1109.48,netbanking,Axis,success,
TXN03532,2026-08-24 23:20:00,CUST0109,5872.17,wallet,,success,
TXN03533,2026-08-24 09:06:00,CUST0263,4168.29,card,SBI,success,
TXN03534,2026-08-24 12:18:00,CUST0245,2341.85,wallet,,success,
TXN03535,2026-08-24 16:47:00,CUST0246,3124.36,upi,,success,
TXN03536,2026-08-24 18:59:00,CUST0204,662.64,netbanking,ICICI,success,
TXN03537,2026-08-24 11:37:00,CUST0203,4896.12,netbanking,Axis,success,
TXN03538,2026-08-24 13:57:00,CUST0221,2830.42,card,HDFC,success,
TXN03539,2026-08-24 18:35:00,CUST0273,2821.23,upi,,success,
TXN03540,2026-08-24 23:14:00,CUST0273,6686.38,netbanking,ICICI,failed,insufficient_funds
TXN03541,2026-08-24 17:38:00,CUST0044,3365.35,netbanking,SBI,success,
TXN03542,2026-08-24 15:17:00,CUST0151,5928.56,netbanking,Kotak,success,
TXN03543,2026-08-24 18:23:00,CUST0235,3588.62,netbanking,Axis,success,
TXN03544,2026-08-24 14:48:00,CUST0293,4231.21,card,Kotak,success,
TXN03545,2026-08-24 10:28:00,CUST0074,5999.76,wallet,,success,
TXN03546,2026-08-24 22:08:00,CUST0038,2499.03,upi,,success,
TXN03547,2026-08-24 23:05:00,CUST0232,3777.66,netbanking,Kotak,success,
TXN03548,2026-08-24 23:21:00,CUST0135,6515.45,netbanking,ICICI,success,
TXN03549,2026-08-24 17:25:00,CUST0082,7859.03,card,HDFC,success,
TXN03550,2026-08-24 19:01:00,CUST0112,1797.87,netbanking,Axis,success,
TXN03551,2026-08-24 21:05:00,CUST0059,4688.26,wallet,,success,
TXN03552,2026-08-24 13:58:00,CUST0041,2791.99,card,HDFC,success,
TXN03553,2026-08-24 19:54:00,CUST0294,1460.35,card,Axis,success,
TXN03554,2026-08-24 14:20:00,CUST0025,1310.28,wallet,,success,
TXN03555,2026-08-24 12:14:00,CUST0300,6611.43,netbanking,HDFC,failed,insufficient_funds
TXN03556,2026-08-24 20:32:00,CUST0161,4376.92,card,Axis,success,
TXN03557,2026-08-24 21:53:00,CUST0007,5401.15,upi,,success,
TXN03558,2026-08-24 09:47:00,CUST0203,5993.64,card,Kotak,success,
TXN03559,2026-08-24 10:00:00,CUST0300,2101.67,upi,,success,
TXN03560,2026-08-24 13:08:00,CUST0243,5223.6,netbanking,SBI,success,
TXN03561,2026-08-24 09:36:00,CUST0219,613.71,netbanking,Kotak,success,
TXN03562,2026-08-24 20:07:00,CUST0258,485.32,netbanking,HDFC,success,
TXN03563,2026-08-24 12:45:00,CUST0154,3769.15,wallet,,success,
TXN03564,2026-08-24 23:44:00,CUST0176,6391.34,wallet,,success,
TXN03565,2026-08-24 11:58:00,CUST0206,3602.99,upi,,success,
TXN03566,2026-08-24 20:38:00,CUST0261,3297.4,upi,,success,
TXN03567,2026-08-24 21:39:00,CUST0124,623.78,card,SBI,success,
TXN03568,2026-08-24 10:23:00,CUST0221,5118.02,netbanking,Axis,success,
TXN03569,2026-08-24 19:21:00,CUST0045,6907.08,wallet,,success,
TXN03570,2026-08-24 18:11:00,CUST0250,2952.99,card,HDFC,success,
TXN03571,2026-08-24 15:43:00,CUST0127,4965.54,upi,,success,
TXN03572,2026-08-24 16:31:00,CUST0123,1576.43,card,ICICI,success,
TXN03573,2026-08-24 21:41:00,CUST0216,3118.95,card,SBI,success,
TXN03574,2026-08-24 11:33:00,CUST0152,795.32,netbanking,SBI,success,
TXN03575,2026-08-24 10:02:00,CUST0212,7162.42,wallet,,success,
TXN03576,2026-08-24 19:57:00,CUST0166,1757.19,netbanking,Axis,success,
TXN03577,2026-08-24 14:07:00,CUST0022,444.17,card,ICICI,success,
TXN03578,2026-08-24 09:16:00,CUST0110,1270.27,wallet,,success,
TXN03579,2026-08-24 23:54:00,CUST0069,4146.51,card,SBI,failed,card_expired
TXN03580,2026-08-24 16:07:00,CUST0139,4301.62,upi,,success,
TXN03581,2026-08-24 23:01:00,CUST0109,4666.45,card,Axis,failed,insufficient_funds
TXN03582,2026-08-24 20:48:00,CUST0134,6905.42,card,Kotak,success,
TXN03583,2026-08-24 17:48:00,CUST0259,6886.84,wallet,,success,
TXN03584,2026-08-24 21:22:00,CUST0164,1028.3,upi,,success,
TXN03585,2026-08-24 17:47:00,CUST0169,7158.14,upi,,success,
TXN03586,2026-08-24 16:17:00,CUST0064,7122.89,card,Axis,failed,insufficient_funds
TXN03587,2026-08-24 10:50:00,CUST0287,979.42,wallet,,success,
TXN03588,2026-08-24 21:46:00,CUST0139,6160.48,card,ICICI,success,
TXN03589,2026-08-24 18:32:00,CUST0107,6116.05,card,Kotak,success,
TXN03590,2026-08-24 16:28:00,CUST0281,5267.41,netbanking,Kotak,success,
TXN03591,2026-08-24 12:25:00,CUST0120,2379.12,wallet,,success,
TXN03592,2026-08-24 10:14:00,CUST0129,5782.06,card,Kotak,success,
TXN03593,2026-08-24 12:32:00,CUST0179,6633.35,wallet,,success,
TXN03594,2026-08-24 17:08:00,CUST0096,3257.8,netbanking,SBI,success,
TXN03595,2026-08-24 23:16:00,CUST0021,682.39,upi,,success,
TXN03596,2026-08-24 23:05:00,CUST0120,4948.02,netbanking,Axis,success,
TXN03597,2026-08-24 13:48:00,CUST0004,2344.06,card,HDFC,success,
TXN03598,2026-08-24 20:37:00,CUST0254,6735.1,netbanking,HDFC,success,
TXN03599,2026-08-24 13:23:00,CUST0082,7982.97,upi,,success,
TXN03600,2026-08-24 09:39:00,CUST0039,3939.36,netbanking,HDFC,success,
TXN03601,2026-08-24 11:48:00,CUST0074,2324.83,wallet,,failed,generic_decline
TXN03602,2026-08-24 16:09:00,CUST0286,5993.61,netbanking,Kotak,success,
TXN03603,2026-08-24 11:23:00,CUST0094,763.31,wallet,,success,
TXN03604,2026-08-24 11:18:00,CUST0074,259.81,upi,,success,
TXN03605,2026-08-24 10:34:00,CUST0052,6653.23,card,HDFC,failed,insufficient_funds
TXN03606,2026-08-24 17:27:00,CUST0196,928.85,wallet,,success,
TXN03607,2026-08-24 09:09:00,CUST0244,4437.32,wallet,,success,
TXN03608,2026-08-24 09:59:00,CUST0087,7450.24,card,HDFC,success,
TXN03609,2026-08-24 15:57:00,CUST0122,6450.31,upi,,success,
